metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_sending,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,,
http_req_waiting,1735826057,83.122500,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,,
http_req_receiving,1735826057,0.574400,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,,
http_req_failed,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1330,,
checks,1735826057,1.000000,status is 200,,,,::postalDetail,,,,default,,,,,,,
http_reqs,1735826057,1.000000,,,,true,::postalList,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=657&limit=384,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=657&limit=384,,
http_req_duration,1735826057,217.328300,,,,true,::postalList,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=657&limit=384,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=657&limit=384,,
http_req_blocked,1735826057,0.000000,,,,true,::postalList,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=657&limit=384,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=657&limit=384,,
http_req_connecting,1735826057,0.000000,,,,true,::postalList,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=657&limit=384,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=657&limit=384,,
http_req_tls_handshaking,1735826057,0.000000,,,,true,::postalList,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=657&limit=384,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=657&limit=384,,
http_req_sending,1735826057,0.000000,,,,true,::postalList,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=657&limit=384,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=657&limit=384,,
http_req_waiting,1735826057,173.625000,,,,true,::postalList,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=657&limit=384,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=657&limit=384,,
http_req_receiving,1735826057,43.703300,,,,true,::postalList,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=657&limit=384,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=657&limit=384,,
http_req_failed,1735826057,0.000000,,,,true,::postalList,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=657&limit=384,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=657&limit=384,,
checks,1735826057,1.000000,status is 200,,,,::postalList,,,,default,,,,,,,
group_duration,1735826057,386.782000,,,,,::postalDetail,,,,default,,,,,,,
data_sent,1735826057,36.000000,,,,,,,,,default,,,,,,,
data_received,1735826057,1449.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735826057,386.782000,,,,,,,,,default,,,,,,,
iterations,1735826057,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735826057,1.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,,
http_req_duration,1735826057,165.753300,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,,
http_req_blocked,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,,
http_req_connecting,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,,
http_req_tls_handshaking,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,,
http_req_sending,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,,
http_req_waiting,1735826057,165.753300,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,,
http_req_receiving,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,,
http_req_failed,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,,
checks,1735826057,1.000000,status is 200,,,,::postalDetail,,,,default,,,,,,,
group_duration,1735826057,420.054600,,,,,::postalListMunicipality,,,,default,,,,,,,
data_sent,1735826057,67.000000,,,,,,,,,default,,,,,,,
data_received,1735826057,2641.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735826057,420.054600,,,,,,,,,default,,,,,,,
iterations,1735826057,1.000000,,,,,,,,,default,,,,,,,
group_duration,1735826057,438.879400,,,,,::postalDetail,,,,default,,,,,,,
data_sent,1735826057,36.000000,,,,,,,,,default,,,,,,,
data_received,1735826057,1462.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735826057,439.024800,,,,,,,,,default,,,,,,,
iterations,1735826057,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735826057,1.000000,,,,true,::postalListMunicipality,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Kruishoutem&limit=452,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Kruishoutem&limit=452,,
http_req_duration,1735826057,87.192200,,,,true,::postalListMunicipality,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Kruishoutem&limit=452,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Kruishoutem&limit=452,,
http_req_blocked,1735826057,0.000000,,,,true,::postalListMunicipality,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Kruishoutem&limit=452,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Kruishoutem&limit=452,,
http_req_connecting,1735826057,0.000000,,,,true,::postalListMunicipality,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Kruishoutem&limit=452,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Kruishoutem&limit=452,,
http_req_tls_handshaking,1735826057,0.000000,,,,true,::postalListMunicipality,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Kruishoutem&limit=452,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Kruishoutem&limit=452,,
http_req_sending,1735826057,0.000000,,,,true,::postalListMunicipality,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Kruishoutem&limit=452,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Kruishoutem&limit=452,,
http_req_waiting,1735826057,86.664800,,,,true,::postalListMunicipality,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Kruishoutem&limit=452,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Kruishoutem&limit=452,,
http_req_receiving,1735826057,0.527400,,,,true,::postalListMunicipality,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Kruishoutem&limit=452,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Kruishoutem&limit=452,,
http_req_failed,1735826057,0.000000,,,,true,::postalListMunicipality,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Kruishoutem&limit=452,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?gemeentenaam=Kruishoutem&limit=452,,
checks,1735826057,1.000000,status is 200,,,,::postalListMunicipality,,,,default,,,,,,,
group_duration,1735826057,394.718600,,,,,::postalDetail,,,,default,,,,,,,
data_sent,1735826057,36.000000,,,,,,,,,default,,,,,,,
data_received,1735826057,1458.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735826057,394.718600,,,,,,,,,default,,,,,,,
iterations,1735826057,1.000000,,,,,,,,,default,,,,,,,
group_duration,1735826057,422.537500,,,,,::postalListMunicipality,,,,default,,,,,,,
data_sent,1735826057,71.000000,,,,,,,,,default,,,,,,,
data_received,1735826057,1003.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735826057,422.537500,,,,,,,,,default,,,,,,,
iterations,1735826057,1.000000,,,,,,,,,default,,,,,,,
group_duration,1735826057,468.583100,,,,,::postalListMunicipality,,,,default,,,,,,,
data_sent,1735826057,68.000000,,,,,,,,,default,,,,,,,
data_received,1735826057,2698.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735826057,468.583100,,,,,,,,,default,,,,,,,
iterations,1735826057,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735826057,1.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,,
http_req_duration,1735826057,120.002700,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,,
http_req_blocked,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,,
http_req_connecting,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,,
http_req_tls_handshaking,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,,
http_req_sending,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,,
http_req_waiting,1735826057,120.002700,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,,
http_req_receiving,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,,
http_req_failed,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2330,,
checks,1735826057,1.000000,status is 200,,,,::postalDetail,,,,default,,,,,,,
http_reqs,1735826057,1.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,,
http_req_duration,1735826057,80.626600,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,,
http_req_blocked,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,,
http_req_connecting,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,,
http_req_tls_handshaking,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,,
http_req_sending,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,,
http_req_waiting,1735826057,80.626600,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,,
http_req_receiving,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,,
http_req_failed,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9200,,
checks,1735826057,1.000000,status is 200,,,,::postalDetail,,,,default,,,,,,,
group_duration,1735826057,454.289300,,,,,::postalDetail,,,,default,,,,,,,
data_sent,1735826057,36.000000,,,,,,,,,default,,,,,,,
data_received,1735826057,1459.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735826057,454.289300,,,,,,,,,default,,,,,,,
iterations,1735826057,1.000000,,,,,,,,,default,,,,,,,
group_duration,1735826057,384.311300,,,,,::postalDetail,,,,default,,,,,,,
data_sent,1735826057,49.000000,,,,,,,,,default,,,,,,,
data_received,1735826057,1457.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735826057,384.311300,,,,,,,,,default,,,,,,,
iterations,1735826057,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735826057,1.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,,
http_req_duration,1735826057,104.391700,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,,
http_req_blocked,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,,
http_req_connecting,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,,
http_req_tls_handshaking,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,,
http_req_sending,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,,
http_req_waiting,1735826057,103.440200,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,,
http_req_receiving,1735826057,0.951500,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,,
http_req_failed,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/9000,,
checks,1735826057,1.000000,status is 200,,,,::postalDetail,,,,default,,,,,,,
group_duration,1735826057,518.039500,,,,,::postalList,,,,default,,,,,,,
data_sent,1735826057,589.000000,,,,,,,,,default,,,,,,,
data_received,1735826057,178576.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735826057,518.039500,,,,,,,,,default,,,,,,,
iterations,1735826057,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735826057,1.000000,,,,true,::postalList,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=413&limit=300,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=413&limit=300,,
http_req_duration,1735826057,217.289800,,,,true,::postalList,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=413&limit=300,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=413&limit=300,,
http_req_blocked,1735826057,0.000000,,,,true,::postalList,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=413&limit=300,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=413&limit=300,,
http_req_connecting,1735826057,0.000000,,,,true,::postalList,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=413&limit=300,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=413&limit=300,,
http_req_tls_handshaking,1735826057,0.000000,,,,true,::postalList,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=413&limit=300,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=413&limit=300,,
http_req_sending,1735826057,0.000000,,,,true,::postalList,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=413&limit=300,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=413&limit=300,,
http_req_waiting,1735826057,178.978600,,,,true,::postalList,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=413&limit=300,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=413&limit=300,,
http_req_receiving,1735826057,38.311200,,,,true,::postalList,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=413&limit=300,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=413&limit=300,,
http_req_failed,1735826057,0.000000,,,,true,::postalList,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=413&limit=300,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo?offset=413&limit=300,,
checks,1735826057,1.000000,status is 200,,,,::postalList,,,,default,,,,,,,
http_reqs,1735826057,1.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,,
http_req_duration,1735826057,134.584900,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,,
http_req_blocked,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,,
http_req_connecting,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,,
http_req_tls_handshaking,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,,
http_req_sending,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,,
http_req_waiting,1735826057,134.317400,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,,
http_req_receiving,1735826057,0.267500,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,,
http_req_failed,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1934,,
checks,1735826057,1.000000,status is 200,,,,::postalDetail,,,,default,,,,,,,
http_reqs,1735826057,1.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,,
http_req_duration,1735826057,122.400600,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,,
http_req_blocked,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,,
http_req_connecting,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,,
http_req_tls_handshaking,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,,
http_req_sending,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,,
http_req_waiting,1735826057,121.413000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,,
http_req_receiving,1735826057,0.987600,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,,
http_req_failed,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/1602,,
checks,1735826057,1.000000,status is 200,,,,::postalDetail,,,,default,,,,,,,
group_duration,1735826057,466.822700,,,,,::postalDetail,,,,default,,,,,,,
data_sent,1735826057,49.000000,,,,,,,,,default,,,,,,,
data_received,1735826057,1463.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735826057,466.822700,,,,,,,,,default,,,,,,,
iterations,1735826057,1.000000,,,,,,,,,default,,,,,,,
group_duration,1735826057,387.667400,,,,,::postalListMunicipality,,,,default,,,,,,,
data_sent,1735826057,71.000000,,,,,,,,,default,,,,,,,
data_received,1735826057,1002.000000,,,,,,,,,default,,,,,,,
iteration_duration,1735826057,387.667400,,,,,,,,,default,,,,,,,
iterations,1735826057,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1735826057,1.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2340,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2340,,
http_req_duration,1735826057,102.077600,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2340,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2340,,
http_req_blocked,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2340,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2340,,
http_req_connecting,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2340,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2340,,
http_req_tls_handshaking,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2340,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2340,,
http_req_sending,1735826057,0.000000,,,,true,::postalDetail,GET,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2340,HTTP/2.0,default,,200,,tls1.3,https://api.basisregisters.staging-vlaanderen.be/v2/postinfo/2340,,
